Datetime,Water Level (m)
2023-01-16 00:00:00,0.17807575
2023-01-16 01:00:00,0.2212147
2023-01-16 02:00:00,0.12481226
2023-01-16 03:00:00,-0.05732969
2023-01-16 04:00:00,-0.23153137
2023-01-16 05:00:00,-0.3910479
2023-01-16 06:00:00,-0.5355937
2023-01-16 07:00:00,-0.6584699
2023-01-16 08:00:00,-0.7599124
2023-01-16 09:00:00,-0.7914131
2023-01-16 10:00:00,-0.5866003
2023-01-16 11:00:00,-0.33029255
2023-01-16 12:00:00,-0.08374394
2023-01-16 13:00:00,0.1019835
2023-01-16 14:00:00,0.20558627
2023-01-16 15:00:00,0.18558517
2023-01-16 16:00:00,0.031326316
2023-01-16 17:00:00,-0.15210976
2023-01-16 18:00:00,-0.31347254
2023-01-16 19:00:00,-0.4501556
2023-01-16 20:00:00,-0.55238295
2023-01-16 21:00:00,-0.6063637
2023-01-16 22:00:00,-0.5439784
2023-01-16 23:00:00,-0.3407678
2023-01-17 00:00:00,-0.13740209
2023-01-17 01:00:00,0.010690104
2023-01-17 02:00:00,0.0811684
2023-01-17 03:00:00,0.029259507
2023-01-17 04:00:00,-0.13417986
2023-01-17 05:00:00,-0.30705068
2023-01-17 06:00:00,-0.46890065
2023-01-17 07:00:00,-0.610645
2023-01-17 08:00:00,-0.7310505
2023-01-17 09:00:00,-0.8333995
2023-01-17 10:00:00,-0.8786278
2023-01-17 11:00:00,-0.70331854
2023-01-17 12:00:00,-0.4494738
2023-01-17 13:00:00,-0.18348405
2023-01-17 14:00:00,0.046693247
2023-01-17 15:00:00,0.20038432
2023-01-17 16:00:00,0.23832783
2023-01-17 17:00:00,0.12443982
2023-01-17 18:00:00,-0.07455275
2023-01-17 19:00:00,-0.25711775
2023-01-17 20:00:00,-0.415886
2023-01-17 21:00:00,-0.5430826
2023-01-17 22:00:00,-0.6382209
2023-01-17 23:00:00,-0.66933453
2023-01-18 00:00:00,-0.51286083
2023-01-18 01:00:00,-0.29489455
2023-01-18 02:00:00,-0.09430879
2023-01-18 03:00:00,0.027707124
2023-01-18 04:00:00,0.046693765
2023-01-18 05:00:00,-0.07906966
2023-01-18 06:00:00,-0.26040187
2023-01-18 07:00:00,-0.4366199
2023-01-18 08:00:00,-0.592306
2023-01-18 09:00:00,-0.7277298
2023-01-18 10:00:00,-0.84499824
2023-01-18 11:00:00,-0.9173458
2023-01-18 12:00:00,-0.7738404
2023-01-18 13:00:00,-0.49987757
2023-01-18 14:00:00,-0.20385273
2023-01-18 15:00:00,0.06709358
2023-01-18 16:00:00,0.25574014
2023-01-18 17:00:00,0.3250928
2023-01-18 18:00:00,0.22472095
2023-01-18 19:00:00,0.005426438
2023-01-18 20:00:00,-0.20045869
2023-01-18 21:00:00,-0.38012794
2023-01-18 22:00:00,-0.53369486
2023-01-18 23:00:00,-0.65548927
2023-01-19 00:00:00,-0.73683983
2023-01-19 01:00:00,-0.6582399
2023-01-19 02:00:00,-0.40098926
2023-01-19 03:00:00,-0.16020948
2023-01-19 04:00:00,0.008916205
2023-01-19 05:00:00,0.07054393
2023-01-19 06:00:00,-0.029732991
2023-01-19 07:00:00,-0.22680381
2023-01-19 08:00:00,-0.42112848
2023-01-19 09:00:00,-0.5866822
2023-01-19 10:00:00,-0.7329082
2023-01-19 11:00:00,-0.86090773
2023-01-19 12:00:00,-0.9505347
2023-01-19 13:00:00,-0.82214135
2023-01-19 14:00:00,-0.5080954
2023-01-19 15:00:00,-0.17659868
2023-01-19 16:00:00,0.12049576
2023-01-19 17:00:00,0.34177095
2023-01-19 18:00:00,0.43186954
2023-01-19 19:00:00,0.32734054
2023-01-19 20:00:00,0.081409685
2023-01-19 21:00:00,-0.1488765
2023-01-19 22:00:00,-0.34099346
2023-01-19 23:00:00,-0.5118159
2023-01-20 00:00:00,-0.6511178
2023-01-20 01:00:00,-0.7620491
2023-01-20 02:00:00,-0.72591424
2023-01-20 03:00:00,-0.40680388
2023-01-20 04:00:00,-0.123029776
2023-01-20 05:00:00,0.08704273
2023-01-20 06:00:00,0.17736013
2023-01-20 07:00:00,0.081659354
2023-01-20 08:00:00,-0.14036936
2023-01-20 09:00:00,-0.34873796
2023-01-20 10:00:00,-0.5307268
2023-01-20 11:00:00,-0.6883326
2023-01-20 12:00:00,-0.82581955
2023-01-20 13:00:00,-0.9312024
2023-01-20 14:00:00,-0.82853734
2023-01-20 15:00:00,-0.47317362
2023-01-20 16:00:00,-0.10372317
2023-01-20 17:00:00,0.22782058
2023-01-20 18:00:00,0.46966416
2023-01-20 19:00:00,0.54351634
2023-01-20 20:00:00,0.39058134
2023-01-20 21:00:00,0.113670245
2023-01-20 22:00:00,-0.12903878
2023-01-20 23:00:00,-0.32780218
2023-01-21 00:00:00,-0.5061931
2023-01-21 01:00:00,-0.6539646
2023-01-21 02:00:00,-0.7746699
2023-01-21 03:00:00,-0.72050864
2023-01-21 04:00:00,-0.35611236
2023-01-21 05:00:00,-0.035989277
2023-01-21 06:00:00,0.20086639
2023-01-21 07:00:00,0.29695818
2023-01-21 08:00:00,0.1692295
2023-01-21 09:00:00,-0.07637521
2023-01-21 10:00:00,-0.29464868
2023-01-21 11:00:00,-0.4840042
2023-01-21 12:00:00,-0.64721894
2023-01-21 13:00:00,-0.7902954
2023-01-21 14:00:00,-0.89603555
2023-01-21 15:00:00,-0.74148697
2023-01-21 16:00:00,-0.36535868
2023-01-21 17:00:00,0.039836835
2023-01-21 18:00:00,0.3872206
2023-01-21 19:00:00,0.63339895
2023-01-21 20:00:00,0.6727874
2023-01-21 21:00:00,0.44303367
2023-01-21 22:00:00,0.14905001
2023-01-21 23:00:00,-0.09701101
2023-01-22 00:00:00,-0.3005621
